group,imgid,sublist,subid,SESSION,moddir,mod,RUN,isnii,rest_check,fsrecon_dir,anat_check,fs_check,ezqcid,ezqcbatch
CCNPPEKI,CCNPPEK0085_02_rest01,CCNPPEK0085_02,CCNPPEK0085,2,rest01,rest,1.0,1,5.0,CCNPPEK0085_02,3.0,2.0,CCNPPEK0085_02_rest01,1
CCNPPEKI,CCNPPEK0085_03_rest01,CCNPPEK0085_03,CCNPPEK0085,3,rest01,rest,1.0,1,5.0,CCNPPEK0085_03,3.0,2.0,CCNPPEK0085_03_rest01,1
CCNPPEKI,CCNPPEK0086_01_rest01,CCNPPEK0086_01,CCNPPEK0086,1,rest01,rest,1.0,1,5.0,CCNPPEK0086_01,3.0,2.0,CCNPPEK0086_01_rest01,1
CCNPPEKI,CCNPPEK0086_01_rest02,CCNPPEK0086_01,CCNPPEK0086,1,rest02,rest,2.0,1,5.0,CCNPPEK0086_01,3.0,2.0,CCNPPEK0086_01_rest02,1
CCNPPEKI,CCNPPEK0087_01_rest01,CCNPPEK0087_01,CCNPPEK0087,1,rest01,rest,1.0,1,5.0,CCNPPEK0087_01,3.0,2.0,CCNPPEK0087_01_rest01,1
CCNPPEKI,CCNPPEK0087_01_rest02,CCNPPEK0087_01,CCNPPEK0087,1,rest02,rest,2.0,1,5.0,CCNPPEK0087_01,3.0,2.0,CCNPPEK0087_01_rest02,1
CCNPPEKI,CCNPPEK0087_02_rest01,CCNPPEK0087_02,CCNPPEK0087,2,rest01,rest,1.0,1,5.0,CCNPPEK0087_02,3.0,2.0,CCNPPEK0087_02_rest01,1
CCNPPEKI,CCNPPEK0087_02_rest02,CCNPPEK0087_02,CCNPPEK0087,2,rest02,rest,2.0,1,5.0,CCNPPEK0087_02,3.0,2.0,CCNPPEK0087_02_rest02,1
CCNPPEKI,CCNPPEK0087_03_rest01,CCNPPEK0087_03,CCNPPEK0087,3,rest01,rest,1.0,1,5.0,CCNPPEK0087_03,3.0,2.0,CCNPPEK0087_03_rest01,1
CCNPPEKI,CCNPPEK0087_03_rest02,CCNPPEK0087_03,CCNPPEK0087,3,rest02,rest,2.0,1,5.0,CCNPPEK0087_03,3.0,2.0,CCNPPEK0087_03_rest02,1
CCNPPEKI,CCNPPEK0088_01_rest01,CCNPPEK0088_01,CCNPPEK0088,1,rest01,rest,1.0,1,5.0,CCNPPEK0088_01,3.0,2.0,CCNPPEK0088_01_rest01,1
CCNPPEKI,CCNPPEK0088_01_rest02,CCNPPEK0088_01,CCNPPEK0088,1,rest02,rest,2.0,1,5.0,CCNPPEK0088_01,3.0,2.0,CCNPPEK0088_01_rest02,1
CCNPPEKI,CCNPPEK0088_02_rest01,CCNPPEK0088_02,CCNPPEK0088,2,rest01,rest,1.0,1,5.0,CCNPPEK0088_02,3.0,2.0,CCNPPEK0088_02_rest01,1
CCNPPEKI,CCNPPEK0088_02_rest02,CCNPPEK0088_02,CCNPPEK0088,2,rest02,rest,2.0,1,5.0,CCNPPEK0088_02,3.0,2.0,CCNPPEK0088_02_rest02,1
CCNPPEKI,CCNPPEK0088_03_rest01,CCNPPEK0088_03,CCNPPEK0088,3,rest01,rest,1.0,1,5.0,CCNPPEK0088_03,3.0,2.0,CCNPPEK0088_03_rest01,1
CCNPPEKI,CCNPPEK0088_03_rest02,CCNPPEK0088_03,CCNPPEK0088,3,rest02,rest,2.0,1,5.0,CCNPPEK0088_03,3.0,2.0,CCNPPEK0088_03_rest02,1
CCNPPEKI,CCNPPEK0089_01_rest01,CCNPPEK0089_01,CCNPPEK0089,1,rest01,rest,1.0,1,5.0,CCNPPEK0089_01,3.0,2.0,CCNPPEK0089_01_rest01,1
CCNPPEKI,CCNPPEK0089_01_rest02,CCNPPEK0089_01,CCNPPEK0089,1,rest02,rest,2.0,1,5.0,CCNPPEK0089_01,3.0,2.0,CCNPPEK0089_01_rest02,1
CCNPPEKI,CCNPPEK0090_01_rest01,CCNPPEK0090_01,CCNPPEK0090,1,rest01,rest,1.0,1,5.0,CCNPPEK0090_01,3.0,2.0,CCNPPEK0090_01_rest01,1
CCNPPEKI,CCNPPEK0090_01_rest02,CCNPPEK0090_01,CCNPPEK0090,1,rest02,rest,2.0,1,5.0,CCNPPEK0090_01,3.0,2.0,CCNPPEK0090_01_rest02,1
CCNPPEKI,CCNPPEK0090_02_rest01,CCNPPEK0090_02,CCNPPEK0090,2,rest01,rest,1.0,1,5.0,CCNPPEK0090_02,3.0,2.0,CCNPPEK0090_02_rest01,1
CCNPPEKI,CCNPPEK0090_02_rest02,CCNPPEK0090_02,CCNPPEK0090,2,rest02,rest,2.0,1,5.0,CCNPPEK0090_02,3.0,2.0,CCNPPEK0090_02_rest02,1
CCNPPEKI,CCNPPEK0090_03_rest01,CCNPPEK0090_03,CCNPPEK0090,3,rest01,rest,1.0,1,5.0,CCNPPEK0090_03,3.0,2.0,CCNPPEK0090_03_rest01,1
CCNPPEKI,CCNPPEK0090_03_rest02,CCNPPEK0090_03,CCNPPEK0090,3,rest02,rest,2.0,1,5.0,CCNPPEK0090_03,3.0,2.0,CCNPPEK0090_03_rest02,1
CCNPPEKI,CCNPPEK0091_01_rest01,CCNPPEK0091_01,CCNPPEK0091,1,rest01,rest,1.0,1,5.0,CCNPPEK0091_01,3.0,2.0,CCNPPEK0091_01_rest01,1
CCNPPEKI,CCNPPEK0091_01_rest02,CCNPPEK0091_01,CCNPPEK0091,1,rest02,rest,2.0,1,5.0,CCNPPEK0091_01,3.0,2.0,CCNPPEK0091_01_rest02,1
CCNPPEKI,CCNPPEK0091_02_rest01,CCNPPEK0091_02,CCNPPEK0091,2,rest01,rest,1.0,1,5.0,CCNPPEK0091_02,3.0,2.0,CCNPPEK0091_02_rest01,1
CCNPPEKI,CCNPPEK0091_02_rest02,CCNPPEK0091_02,CCNPPEK0091,2,rest02,rest,2.0,1,5.0,CCNPPEK0091_02,3.0,2.0,CCNPPEK0091_02_rest02,1
CCNPPEKI,CCNPPEK0092_01_rest01,CCNPPEK0092_01,CCNPPEK0092,1,rest01,rest,1.0,1,5.0,CCNPPEK0092_01,3.0,2.0,CCNPPEK0092_01_rest01,1
CCNPPEKI,CCNPPEK0092_01_rest02,CCNPPEK0092_01,CCNPPEK0092,1,rest02,rest,2.0,1,5.0,CCNPPEK0092_01,3.0,2.0,CCNPPEK0092_01_rest02,1
CCNPPEKI,CCNPPEK0093_01_rest01,CCNPPEK0093_01,CCNPPEK0093,1,rest01,rest,1.0,1,5.0,CCNPPEK0093_01,3.0,2.0,CCNPPEK0093_01_rest01,1
CCNPPEKI,CCNPPEK0093_01_rest02,CCNPPEK0093_01,CCNPPEK0093,1,rest02,rest,2.0,1,5.0,CCNPPEK0093_01,3.0,2.0,CCNPPEK0093_01_rest02,1
CCNPPEKI,CCNPPEK0094_01_rest01,CCNPPEK0094_01,CCNPPEK0094,1,rest01,rest,1.0,1,5.0,CCNPPEK0094_01,3.0,2.0,CCNPPEK0094_01_rest01,1
CCNPPEKI,CCNPPEK0094_01_rest02,CCNPPEK0094_01,CCNPPEK0094,1,rest02,rest,2.0,1,5.0,CCNPPEK0094_01,3.0,2.0,CCNPPEK0094_01_rest02,1
CCNPPEKI,CCNPPEK0095_01_rest01,CCNPPEK0095_01,CCNPPEK0095,1,rest01,rest,1.0,1,5.0,CCNPPEK0095_01,3.0,2.0,CCNPPEK0095_01_rest01,1
CCNPPEKI,CCNPPEK0095_01_rest02,CCNPPEK0095_01,CCNPPEK0095,1,rest02,rest,2.0,1,5.0,CCNPPEK0095_01,3.0,2.0,CCNPPEK0095_01_rest02,1
CCNPPEKI,CCNPPEK0095_02_rest01,CCNPPEK0095_02,CCNPPEK0095,2,rest01,rest,1.0,1,5.0,CCNPPEK0095_02,3.0,2.0,CCNPPEK0095_02_rest01,1
CCNPPEKI,CCNPPEK0095_02_rest02,CCNPPEK0095_02,CCNPPEK0095,2,rest02,rest,2.0,1,5.0,CCNPPEK0095_02,3.0,2.0,CCNPPEK0095_02_rest02,1
CCNPPEKI,CCNPPEK0095_03_rest01,CCNPPEK0095_03,CCNPPEK0095,3,rest01,rest,1.0,1,5.0,CCNPPEK0095_03,3.0,2.0,CCNPPEK0095_03_rest01,1
CCNPPEKI,CCNPPEK0095_03_rest02,CCNPPEK0095_03,CCNPPEK0095,3,rest02,rest,2.0,1,5.0,CCNPPEK0095_03,3.0,2.0,CCNPPEK0095_03_rest02,1
CCNPPEKI,CCNPPEK0096_01_rest01,CCNPPEK0096_01,CCNPPEK0096,1,rest01,rest,1.0,1,5.0,CCNPPEK0096_01,,,CCNPPEK0096_01_rest01,1
CCNPPEKI,CCNPPEK0097_01_rest01,CCNPPEK0097_01,CCNPPEK0097,1,rest01,rest,1.0,1,5.0,CCNPPEK0097_01,3.0,2.0,CCNPPEK0097_01_rest01,1
CCNPPEKI,CCNPPEK0097_01_rest02,CCNPPEK0097_01,CCNPPEK0097,1,rest02,rest,2.0,1,5.0,CCNPPEK0097_01,3.0,2.0,CCNPPEK0097_01_rest02,1
CCNPPEKI,CCNPPEK0098_01_rest01,CCNPPEK0098_01,CCNPPEK0098,1,rest01,rest,1.0,1,3.0,CCNPPEK0098_01,3.0,,CCNPPEK0098_01_rest01,1
CCNPPEKI,CCNPPEK0098_02_rest01,CCNPPEK0098_02,CCNPPEK0098,2,rest01,rest,1.0,1,5.0,CCNPPEK0098_02,3.0,2.0,CCNPPEK0098_02_rest01,1
CCNPPEKI,CCNPPEK0098_02_rest02,CCNPPEK0098_02,CCNPPEK0098,2,rest02,rest,2.0,1,5.0,CCNPPEK0098_02,3.0,2.0,CCNPPEK0098_02_rest02,1
CCNPPEKI,CCNPPEK0099_01_rest01,CCNPPEK0099_01,CCNPPEK0099,1,rest01,rest,1.0,1,5.0,CCNPPEK0099_01,3.0,2.0,CCNPPEK0099_01_rest01,1
CCNPPEKI,CCNPPEK0099_01_rest02,CCNPPEK0099_01,CCNPPEK0099,1,rest02,rest,2.0,1,5.0,CCNPPEK0099_01,3.0,2.0,CCNPPEK0099_01_rest02,1
CCNPPEKI,CCNPPEK0099_02_rest01,CCNPPEK0099_02,CCNPPEK0099,2,rest01,rest,1.0,1,5.0,CCNPPEK0099_02,3.0,2.0,CCNPPEK0099_02_rest01,1
CCNPPEKI,CCNPPEK0099_02_rest02,CCNPPEK0099_02,CCNPPEK0099,2,rest02,rest,2.0,1,5.0,CCNPPEK0099_02,3.0,2.0,CCNPPEK0099_02_rest02,1
CCNPPEKI,CCNPPEK0099_03_rest01,CCNPPEK0099_03,CCNPPEK0099,3,rest01,rest,1.0,1,5.0,CCNPPEK0099_03,3.0,2.0,CCNPPEK0099_03_rest01,1
CCNPPEKI,CCNPPEK0099_03_rest02,CCNPPEK0099_03,CCNPPEK0099,3,rest02,rest,2.0,1,5.0,CCNPPEK0099_03,3.0,2.0,CCNPPEK0099_03_rest02,1
CCNPPEKI,CCNPPEK0100_01_rest01,CCNPPEK0100_01,CCNPPEK0100,1,rest01,rest,1.0,1,5.0,CCNPPEK0100_01,3.0,2.0,CCNPPEK0100_01_rest01,1
CCNPPEKI,CCNPPEK0100_01_rest02,CCNPPEK0100_01,CCNPPEK0100,1,rest02,rest,2.0,1,5.0,CCNPPEK0100_01,3.0,2.0,CCNPPEK0100_01_rest02,1
CCNPPEKI,CCNPPEK0100_02_rest01,CCNPPEK0100_02,CCNPPEK0100,2,rest01,rest,1.0,1,5.0,CCNPPEK0100_02,3.0,2.0,CCNPPEK0100_02_rest01,1
CCNPPEKI,CCNPPEK0100_02_rest02,CCNPPEK0100_02,CCNPPEK0100,2,rest02,rest,2.0,1,5.0,CCNPPEK0100_02,3.0,2.0,CCNPPEK0100_02_rest02,1
CCNPPEKI,CCNPPEK0101_01_rest01,CCNPPEK0101_01,CCNPPEK0101,1,rest01,rest,1.0,1,5.0,CCNPPEK0101_01,3.0,2.0,CCNPPEK0101_01_rest01,1
CCNPPEKI,CCNPPEK0101_01_rest02,CCNPPEK0101_01,CCNPPEK0101,1,rest02,rest,2.0,1,5.0,CCNPPEK0101_01,3.0,2.0,CCNPPEK0101_01_rest02,1
CCNPPEKI,CCNPPEK0101_02_rest01,CCNPPEK0101_02,CCNPPEK0101,2,rest01,rest,1.0,1,5.0,CCNPPEK0101_02,3.0,2.0,CCNPPEK0101_02_rest01,1
CCNPPEKI,CCNPPEK0101_02_rest02,CCNPPEK0101_02,CCNPPEK0101,2,rest02,rest,2.0,1,5.0,CCNPPEK0101_02,3.0,2.0,CCNPPEK0101_02_rest02,1
CCNPPEKI,CCNPPEK0102_01_rest01,CCNPPEK0102_01,CCNPPEK0102,1,rest01,rest,1.0,1,5.0,CCNPPEK0102_01,3.0,2.0,CCNPPEK0102_01_rest01,1
CCNPPEKI,CCNPPEK0102_01_rest02,CCNPPEK0102_01,CCNPPEK0102,1,rest02,rest,2.0,1,5.0,CCNPPEK0102_01,3.0,2.0,CCNPPEK0102_01_rest02,1
CCNPPEKI,CCNPPEK0103_01_rest01,CCNPPEK0103_01,CCNPPEK0103,1,rest01,rest,1.0,1,5.0,CCNPPEK0103_01,3.0,2.0,CCNPPEK0103_01_rest01,1
CCNPPEKI,CCNPPEK0103_01_rest02,CCNPPEK0103_01,CCNPPEK0103,1,rest02,rest,2.0,1,5.0,CCNPPEK0103_01,3.0,2.0,CCNPPEK0103_01_rest02,1
CCNPPEKI,CCNPPEK0103_02_rest01,CCNPPEK0103_02,CCNPPEK0103,2,rest01,rest,1.0,1,5.0,CCNPPEK0103_02,3.0,2.0,CCNPPEK0103_02_rest01,1
CCNPPEKI,CCNPPEK0103_02_rest02,CCNPPEK0103_02,CCNPPEK0103,2,rest02,rest,2.0,1,5.0,CCNPPEK0103_02,3.0,2.0,CCNPPEK0103_02_rest02,1
CCNPPEKI,CCNPPEK0104_01_rest01,CCNPPEK0104_01,CCNPPEK0104,1,rest01,rest,1.0,1,5.0,CCNPPEK0104_01,3.0,2.0,CCNPPEK0104_01_rest01,1
CCNPPEKI,CCNPPEK0104_01_rest02,CCNPPEK0104_01,CCNPPEK0104,1,rest02,rest,2.0,1,5.0,CCNPPEK0104_01,3.0,2.0,CCNPPEK0104_01_rest02,1
CCNPPEKI,CCNPPEK0104_02_rest01,CCNPPEK0104_02,CCNPPEK0104,2,rest01,rest,1.0,1,5.0,CCNPPEK0104_02,3.0,2.0,CCNPPEK0104_02_rest01,1
CCNPPEKI,CCNPPEK0104_02_rest02,CCNPPEK0104_02,CCNPPEK0104,2,rest02,rest,2.0,1,5.0,CCNPPEK0104_02,3.0,2.0,CCNPPEK0104_02_rest02,1
CCNPPEKI,CCNPPEK0104_03_rest01,CCNPPEK0104_03,CCNPPEK0104,3,rest01,rest,1.0,1,5.0,CCNPPEK0104_03,3.0,2.0,CCNPPEK0104_03_rest01,1
CCNPPEKI,CCNPPEK0104_03_rest02,CCNPPEK0104_03,CCNPPEK0104,3,rest02,rest,2.0,1,5.0,CCNPPEK0104_03,3.0,2.0,CCNPPEK0104_03_rest02,1
CCNPPEKI,CCNPPEK0105_01_rest01,CCNPPEK0105_01,CCNPPEK0105,1,rest01,rest,1.0,1,5.0,CCNPPEK0105_01,3.0,2.0,CCNPPEK0105_01_rest01,1
CCNPPEKI,CCNPPEK0105_01_rest02,CCNPPEK0105_01,CCNPPEK0105,1,rest02,rest,2.0,1,5.0,CCNPPEK0105_01,3.0,2.0,CCNPPEK0105_01_rest02,1
CCNPPEKI,CCNPPEK0105_03_rest01,CCNPPEK0105_03,CCNPPEK0105,3,rest01,rest,1.0,1,5.0,CCNPPEK0105_03,3.0,2.0,CCNPPEK0105_03_rest01,1
CCNPPEKI,CCNPPEK0105_03_rest02,CCNPPEK0105_03,CCNPPEK0105,3,rest02,rest,2.0,1,5.0,CCNPPEK0105_03,3.0,2.0,CCNPPEK0105_03_rest02,1
CCNPPEKI,CCNPPEK0106_01_rest01,CCNPPEK0106_01,CCNPPEK0106,1,rest01,rest,1.0,1,5.0,CCNPPEK0106_01,3.0,2.0,CCNPPEK0106_01_rest01,1
CCNPPEKI,CCNPPEK0106_01_rest02,CCNPPEK0106_01,CCNPPEK0106,1,rest02,rest,2.0,1,5.0,CCNPPEK0106_01,3.0,2.0,CCNPPEK0106_01_rest02,1
CCNPPEKI,CCNPPEK0106_02_rest01,CCNPPEK0106_02,CCNPPEK0106,2,rest01,rest,1.0,1,5.0,CCNPPEK0106_02,3.0,2.0,CCNPPEK0106_02_rest01,1
CCNPPEKI,CCNPPEK0106_02_rest02,CCNPPEK0106_02,CCNPPEK0106,2,rest02,rest,2.0,1,5.0,CCNPPEK0106_02,3.0,2.0,CCNPPEK0106_02_rest02,1
CCNPPEKI,CCNPPEK0106_03_rest01,CCNPPEK0106_03,CCNPPEK0106,3,rest01,rest,1.0,1,5.0,CCNPPEK0106_03,3.0,2.0,CCNPPEK0106_03_rest01,1
CCNPPEKI,CCNPPEK0106_03_rest02,CCNPPEK0106_03,CCNPPEK0106,3,rest02,rest,2.0,1,5.0,CCNPPEK0106_03,3.0,2.0,CCNPPEK0106_03_rest02,1
CCNPPEKI,CCNPPEK0107_01_rest01,CCNPPEK0107_01,CCNPPEK0107,1,rest01,rest,1.0,1,5.0,CCNPPEK0107_01,3.0,2.0,CCNPPEK0107_01_rest01,1
CCNPPEKI,CCNPPEK0107_01_rest02,CCNPPEK0107_01,CCNPPEK0107,1,rest02,rest,2.0,1,5.0,CCNPPEK0107_01,3.0,2.0,CCNPPEK0107_01_rest02,1
CCNPPEKI,CCNPPEK0108_01_rest01,CCNPPEK0108_01,CCNPPEK0108,1,rest01,rest,1.0,1,3.0,CCNPPEK0108_01,3.0,,CCNPPEK0108_01_rest01,1
CCNPPEKI,CCNPPEK0108_01_rest02,CCNPPEK0108_01,CCNPPEK0108,1,rest02,rest,2.0,1,3.0,CCNPPEK0108_01,3.0,,CCNPPEK0108_01_rest02,1
CCNPPEKI,CCNPPEK0108_02_rest01,CCNPPEK0108_02,CCNPPEK0108,2,rest01,rest,1.0,1,5.0,CCNPPEK0108_02,3.0,2.0,CCNPPEK0108_02_rest01,1
CCNPPEKI,CCNPPEK0108_02_rest02,CCNPPEK0108_02,CCNPPEK0108,2,rest02,rest,2.0,1,5.0,CCNPPEK0108_02,3.0,2.0,CCNPPEK0108_02_rest02,1
CCNPPEKI,CCNPPEK0108_03_rest01,CCNPPEK0108_03,CCNPPEK0108,3,rest01,rest,1.0,1,5.0,CCNPPEK0108_03,3.0,2.0,CCNPPEK0108_03_rest01,1
CCNPPEKI,CCNPPEK0109_01_rest01,CCNPPEK0109_01,CCNPPEK0109,1,rest01,rest,1.0,1,5.0,CCNPPEK0109_01,3.0,2.0,CCNPPEK0109_01_rest01,1
CCNPPEKI,CCNPPEK0109_01_rest02,CCNPPEK0109_01,CCNPPEK0109,1,rest02,rest,2.0,1,5.0,CCNPPEK0109_01,3.0,2.0,CCNPPEK0109_01_rest02,1
CCNPPEKI,CCNPPEK0109_02_rest01,CCNPPEK0109_02,CCNPPEK0109,2,rest01,rest,1.0,1,5.0,CCNPPEK0109_02,3.0,2.0,CCNPPEK0109_02_rest01,1
CCNPPEKI,CCNPPEK0109_02_rest02,CCNPPEK0109_02,CCNPPEK0109,2,rest02,rest,2.0,1,5.0,CCNPPEK0109_02,3.0,2.0,CCNPPEK0109_02_rest02,1
CCNPPEKI,CCNPPEK0110_01_rest01,CCNPPEK0110_01,CCNPPEK0110,1,rest01,rest,1.0,1,5.0,CCNPPEK0110_01,3.0,2.0,CCNPPEK0110_01_rest01,1
CCNPPEKI,CCNPPEK0110_01_rest02,CCNPPEK0110_01,CCNPPEK0110,1,rest02,rest,2.0,1,5.0,CCNPPEK0110_01,3.0,2.0,CCNPPEK0110_01_rest02,1
CCNPPEKI,CCNPPEK0111_01_rest01,CCNPPEK0111_01,CCNPPEK0111,1,rest01,rest,1.0,1,5.0,CCNPPEK0111_01,3.0,2.0,CCNPPEK0111_01_rest01,1
CCNPPEKI,CCNPPEK0111_01_rest02,CCNPPEK0111_01,CCNPPEK0111,1,rest02,rest,2.0,1,5.0,CCNPPEK0111_01,3.0,2.0,CCNPPEK0111_01_rest02,1
CCNPPEKI,CCNPPEK0111_02_rest01,CCNPPEK0111_02,CCNPPEK0111,2,rest01,rest,1.0,1,5.0,CCNPPEK0111_02,3.0,2.0,CCNPPEK0111_02_rest01,1
CCNPPEKI,CCNPPEK0111_02_rest02,CCNPPEK0111_02,CCNPPEK0111,2,rest02,rest,2.0,1,5.0,CCNPPEK0111_02,3.0,2.0,CCNPPEK0111_02_rest02,1
CCNPPEKI,CCNPPEK0111_03_rest01,CCNPPEK0111_03,CCNPPEK0111,3,rest01,rest,1.0,1,5.0,CCNPPEK0111_03,3.0,2.0,CCNPPEK0111_03_rest01,1
CCNPPEKI,CCNPPEK0111_03_rest02,CCNPPEK0111_03,CCNPPEK0111,3,rest02,rest,2.0,1,5.0,CCNPPEK0111_03,3.0,2.0,CCNPPEK0111_03_rest02,1
CCNPPEKI,CCNPPEK0112_01_rest01,CCNPPEK0112_01,CCNPPEK0112,1,rest01,rest,1.0,1,5.0,CCNPPEK0112_01,3.0,2.0,CCNPPEK0112_01_rest01,1
CCNPPEKI,CCNPPEK0112_01_rest02,CCNPPEK0112_01,CCNPPEK0112,1,rest02,rest,2.0,1,5.0,CCNPPEK0112_01,3.0,2.0,CCNPPEK0112_01_rest02,1
CCNPPEKI,CCNPPEK0113_01_rest01,CCNPPEK0113_01,CCNPPEK0113,1,rest01,rest,1.0,1,5.0,CCNPPEK0113_01,3.0,2.0,CCNPPEK0113_01_rest01,1
CCNPPEKI,CCNPPEK0113_01_rest02,CCNPPEK0113_01,CCNPPEK0113,1,rest02,rest,2.0,1,5.0,CCNPPEK0113_01,3.0,2.0,CCNPPEK0113_01_rest02,1
CCNPPEKI,CCNPPEK0114_01_rest01,CCNPPEK0114_01,CCNPPEK0114,1,rest01,rest,1.0,1,5.0,CCNPPEK0114_01,3.0,2.0,CCNPPEK0114_01_rest01,1
CCNPPEKI,CCNPPEK0114_01_rest02,CCNPPEK0114_01,CCNPPEK0114,1,rest02,rest,2.0,1,5.0,CCNPPEK0114_01,3.0,2.0,CCNPPEK0114_01_rest02,1
CCNPPEKI,CCNPPEK0115_01_rest01,CCNPPEK0115_01,CCNPPEK0115,1,rest01,rest,1.0,1,5.0,CCNPPEK0115_01,3.0,2.0,CCNPPEK0115_01_rest01,1
CCNPPEKI,CCNPPEK0115_01_rest02,CCNPPEK0115_01,CCNPPEK0115,1,rest02,rest,2.0,1,5.0,CCNPPEK0115_01,3.0,2.0,CCNPPEK0115_01_rest02,1
CCNPPEKI,CCNPPEK0115_02_rest01,CCNPPEK0115_02,CCNPPEK0115,2,rest01,rest,1.0,1,5.0,CCNPPEK0115_02,3.0,2.0,CCNPPEK0115_02_rest01,1
CCNPPEKI,CCNPPEK0115_02_rest02,CCNPPEK0115_02,CCNPPEK0115,2,rest02,rest,2.0,1,5.0,CCNPPEK0115_02,3.0,2.0,CCNPPEK0115_02_rest02,1
CCNPPEKI,CCNPPEK0115_03_rest01,CCNPPEK0115_03,CCNPPEK0115,3,rest01,rest,1.0,1,5.0,CCNPPEK0115_03,3.0,2.0,CCNPPEK0115_03_rest01,1
CCNPPEKI,CCNPPEK0115_03_rest02,CCNPPEK0115_03,CCNPPEK0115,3,rest02,rest,2.0,1,5.0,CCNPPEK0115_03,3.0,2.0,CCNPPEK0115_03_rest02,1
CCNPPEKI,CCNPPEK0116_01_rest01,CCNPPEK0116_01,CCNPPEK0116,1,rest01,rest,1.0,1,5.0,CCNPPEK0116_01,3.0,2.0,CCNPPEK0116_01_rest01,1
CCNPPEKI,CCNPPEK0116_01_rest02,CCNPPEK0116_01,CCNPPEK0116,1,rest02,rest,2.0,1,5.0,CCNPPEK0116_01,3.0,2.0,CCNPPEK0116_01_rest02,1
CCNPPEKI,CCNPPEK0116_02_rest01,CCNPPEK0116_02,CCNPPEK0116,2,rest01,rest,1.0,1,5.0,CCNPPEK0116_02,3.0,2.0,CCNPPEK0116_02_rest01,1
CCNPPEKI,CCNPPEK0116_02_rest02,CCNPPEK0116_02,CCNPPEK0116,2,rest02,rest,2.0,1,5.0,CCNPPEK0116_02,3.0,2.0,CCNPPEK0116_02_rest02,1
CCNPPEKI,CCNPPEK0117_01_rest01,CCNPPEK0117_01,CCNPPEK0117,1,rest01,rest,1.0,1,5.0,CCNPPEK0117_01,3.0,2.0,CCNPPEK0117_01_rest01,1
CCNPPEKI,CCNPPEK0117_01_rest02,CCNPPEK0117_01,CCNPPEK0117,1,rest02,rest,2.0,1,5.0,CCNPPEK0117_01,3.0,2.0,CCNPPEK0117_01_rest02,1
CCNPPEKI,CCNPPEK0118_01_rest01,CCNPPEK0118_01,CCNPPEK0118,1,rest01,rest,1.0,1,5.0,CCNPPEK0118_01,3.0,2.0,CCNPPEK0118_01_rest01,1
CCNPPEKI,CCNPPEK0118_01_rest02,CCNPPEK0118_01,CCNPPEK0118,1,rest02,rest,2.0,1,5.0,CCNPPEK0118_01,3.0,2.0,CCNPPEK0118_01_rest02,1
CCNPPEKI,CCNPPEK0118_02_rest01,CCNPPEK0118_02,CCNPPEK0118,2,rest01,rest,1.0,1,5.0,CCNPPEK0118_02,3.0,2.0,CCNPPEK0118_02_rest01,1
CCNPPEKI,CCNPPEK0118_02_rest02,CCNPPEK0118_02,CCNPPEK0118,2,rest02,rest,2.0,1,5.0,CCNPPEK0118_02,3.0,2.0,CCNPPEK0118_02_rest02,1
CCNPPEKI,CCNPPEK0119_01_rest01,CCNPPEK0119_01,CCNPPEK0119,1,rest01,rest,1.0,1,5.0,CCNPPEK0119_01,3.0,2.0,CCNPPEK0119_01_rest01,1
CCNPPEKI,CCNPPEK0119_01_rest02,CCNPPEK0119_01,CCNPPEK0119,1,rest02,rest,2.0,1,5.0,CCNPPEK0119_01,3.0,2.0,CCNPPEK0119_01_rest02,1
CCNPPEKI,CCNPPEK0119_02_rest01,CCNPPEK0119_02,CCNPPEK0119,2,rest01,rest,1.0,1,5.0,CCNPPEK0119_02,3.0,2.0,CCNPPEK0119_02_rest01,1
CCNPPEKI,CCNPPEK0119_02_rest02,CCNPPEK0119_02,CCNPPEK0119,2,rest02,rest,2.0,1,5.0,CCNPPEK0119_02,3.0,2.0,CCNPPEK0119_02_rest02,1
CCNPPEKI,CCNPPEK0120_01_rest01,CCNPPEK0120_01,CCNPPEK0120,1,rest01,rest,1.0,1,5.0,CCNPPEK0120_01,3.0,2.0,CCNPPEK0120_01_rest01,1
CCNPPEKI,CCNPPEK0120_01_rest02,CCNPPEK0120_01,CCNPPEK0120,1,rest02,rest,2.0,1,5.0,CCNPPEK0120_01,3.0,2.0,CCNPPEK0120_01_rest02,1
CCNPPEKI,CCNPPEK0120_02_rest01,CCNPPEK0120_02,CCNPPEK0120,2,rest01,rest,1.0,1,5.0,CCNPPEK0120_02,3.0,2.0,CCNPPEK0120_02_rest01,1
CCNPPEKI,CCNPPEK0120_02_rest02,CCNPPEK0120_02,CCNPPEK0120,2,rest02,rest,2.0,1,5.0,CCNPPEK0120_02,3.0,2.0,CCNPPEK0120_02_rest02,1
CCNPPEKI,CCNPPEK0121_01_rest01,CCNPPEK0121_01,CCNPPEK0121,1,rest01,rest,1.0,1,5.0,CCNPPEK0121_01,3.0,2.0,CCNPPEK0121_01_rest01,1
CCNPPEKI,CCNPPEK0121_01_rest02,CCNPPEK0121_01,CCNPPEK0121,1,rest02,rest,2.0,1,5.0,CCNPPEK0121_01,3.0,2.0,CCNPPEK0121_01_rest02,1
CCNPPEKI,CCNPPEK0122_01_rest01,CCNPPEK0122_01,CCNPPEK0122,1,rest01,rest,1.0,1,5.0,CCNPPEK0122_01,3.0,2.0,CCNPPEK0122_01_rest01,1
